id,nom,prix,categorie
1,light,151.99,less
2,morning,33.31,population
3,white,91.58,gas
4,coach,172.47,lawyer
5,scene,126.09,real
6,true,30.12,about
7,summer,81.97,quality
8,cup,184.42,month
9,know,168.95,player
10,open,78.13,gas
11,red,109.28,phone
12,bed,9.09,campaign
13,newspaper,118.72,ability
14,image,137.14,citizen
15,kid,19.46,lot
16,reason,68.68,science
17,better,37.48,term
18,scientist,94.29,always
19,third,112.07,store
20,church,89.24,agent
21,Mrs,187.78,day
22,assume,13.23,customer
23,easy,32.66,same
24,yourself,165.82,though
25,nothing,36.99,minute
26,voice,160.66,realize
27,morning,142.9,social
28,lead,161.94,collection
29,beautiful,34.55,fill
30,color,109.65,mention
31,director,31.27,very
32,people,176.5,political
33,like,16.12,church
34,early,41.23,walk
35,tonight,150.45,political
36,middle,164.73,central
37,guess,196.9,reduce
38,that,14.21,small
39,soon,48.05,performance
40,option,76.6,just
41,year,69.32,this
42,boy,84.85,when
43,push,158.32,program
44,moment,85.37,whose
45,culture,120.22,others
46,along,125.78,air
47,know,134.45,heavy
48,responsibility,75.87,student
49,thus,145.8,discuss
50,so,41.58,risk
51,seem,148.57,bed
52,direction,101.01,worker
53,wide,30.81,area
54,area,16.03,pattern
55,themselves,188.36,would
56,certainly,157.11,compare
57,matter,89.54,citizen
58,while,72.81,rate
59,world,133.17,trial
60,trade,33.09,animal
61,friend,52.32,maintain
62,conference,21.16,that
63,hotel,60.27,just
64,role,164.31,campaign
65,practice,187.76,under
66,dark,137.18,eight
67,develop,161.71,a
68,look,122.93,case
69,available,28.48,word
70,somebody,165.71,how
71,training,168.47,usually
72,best,155.17,animal
73,hold,12.32,ok
74,body,166.84,research
75,star,190.99,beat
76,real,112.87,entire
77,debate,46.42,radio
78,perhaps,30.5,break
79,argue,47.8,car
80,without,188.22,claim
81,across,147.71,simple
82,through,122.55,bed
83,be,98.65,still
84,expert,111.32,meeting
85,stay,83.37,need
86,network,147.53,everything
87,yes,78.35,common
88,call,161.67,fund
89,oil,76.36,south
90,ever,53.96,sit
91,magazine,81.1,because
92,support,170.17,discover
93,everybody,45.79,voice
94,common,126.49,at
95,commercial,51.73,until
96,natural,123.0,consumer
97,own,155.28,step
98,contain,160.22,I
99,occur,19.86,bed
100,common,78.21,bad
